 Detailed information of the poremmodule:
 information = "X","Y","Z","PORE"
    1.4500    0.3500    0.0000    1.0000
    1.4500    0.4500    0.0000    1.0000
    1.5500   -0.4500    0.0000    1.0000
    1.5500   -0.3500    0.0000    1.0000
    1.5500   -0.2500    0.0000    1.0000
    1.5500   -0.1500    0.0000    1.0000
    1.5500   -0.0500    0.0000    1.0000
    1.5500    0.0500    0.0000    1.0000
    1.5500    0.1500    0.0000    1.0000
    1.5500    0.2500    0.0000    1.0000
    1.5500    0.3500    0.0000    1.0000
    1.5500    0.4500    0.0000    1.0000
    1.6500   -0.4500    0.0000    1.0000
    1.6500   -0.3500    0.0000    1.0000
    1.6500   -0.2500    0.0000    1.0000
    1.6500   -0.1500    0.0000    1.0000
    1.6500   -0.0500    0.0000    1.0000
    1.6500    0.0500    0.0000    1.0000
    1.6500    0.1500    0.0000    1.0000
    1.6500    0.2500    0.0000    1.0000
    1.6500    0.3500    0.0000    1.0000
    1.6500    0.4500    0.0000    1.0000
    1.7500   -0.4500    0.0000    1.0000
    1.7500   -0.3500    0.0000    1.0000
    1.7500   -0.2500    0.0000    1.0000
    1.7500   -0.1500    0.0000    1.0000
    1.7500   -0.0500    0.0000    1.0000
    1.7500    0.0500    0.0000    1.0000
    1.7500    0.1500    0.0000    1.0000
    1.7500    0.2500    0.0000    1.0000
    1.7500    0.3500    0.0000    1.0000
    1.7500    0.4500    0.0000    1.0000
    1.8500   -0.4500    0.0000    1.0000
    1.8500   -0.3500    0.0000    1.0000
    1.8500   -0.2500    0.0000    1.0000
    1.8500   -0.1500    0.0000    1.0000
    1.8500   -0.0500    0.0000    1.0000
    1.8500    0.0500    0.0000    1.0000
    1.8500    0.1500    0.0000    1.0000
    1.8500    0.2500    0.0000    1.0000
    1.8500    0.3500    0.0000    1.0000
    1.8500    0.4500    0.0000    1.0000
    1.9500   -0.4500    0.0000    1.0000
    1.9500   -0.3500    0.0000    1.0000
    1.9500   -0.2500    0.0000    1.0000
    1.9500   -0.1500    0.0000    1.0000
    1.9500   -0.0500    0.0000    1.0000
    1.9500    0.0500    0.0000    1.0000
    1.9500    0.1500    0.0000    1.0000
    1.9500    0.2500    0.0000    1.0000
    1.9500    0.3500    0.0000    1.0000
    1.9500    0.4500    0.0000    1.0000
    2.0500   -0.4500    0.0000    1.0000
    2.0500   -0.3500    0.0000    1.0000
    2.0500   -0.2500    0.0000    1.0000
    2.0500   -0.1500    0.0000    0.5500
    2.0500   -0.0500    0.0000    0.5500
    2.0500    0.0500    0.0000    0.5500
    2.0500    0.1500    0.0000    0.5500
    2.0500    0.2500    0.0000    1.0000
    2.0500    0.3500    0.0000    1.0000
    2.0500    0.4500    0.0000    1.0000
    2.1500   -0.4500    0.0000    1.0000
    2.1500   -0.3500    0.0000    1.0000
    2.1500   -0.2500    0.0000    1.0000
    2.1500   -0.1500    0.0000    0.5500
    2.1500   -0.0500    0.0000    0.5500
    2.1500    0.0500    0.0000    0.5500
    2.1500    0.1500    0.0000    0.5500
    2.1500    0.2500    0.0000    1.0000
    2.1500    0.3500    0.0000    1.0000
    2.1500    0.4500    0.0000    1.0000
    2.2500   -0.4500    0.0000    1.0000
    2.2500   -0.3500    0.0000    1.0000
    2.2500   -0.2500    0.0000    1.0000
    2.2500   -0.1500    0.0000    0.5500
    2.2500   -0.0500    0.0000    0.5500
    2.2500    0.0500    0.0000    0.5500
    2.2500    0.1500    0.0000    0.5500
    2.2500    0.2500    0.0000    1.0000
    2.2500    0.3500    0.0000    1.0000
    2.2500    0.4500    0.0000    1.0000
    2.3500   -0.4500    0.0000    1.0000
    2.3500   -0.3500    0.0000    1.0000
    2.3500   -0.2500    0.0000    1.0000
    2.3500   -0.1500    0.0000    0.5500
    2.3500   -0.0500    0.0000    0.5500
    2.3500    0.0500    0.0000    0.5500
    2.3500    0.1500    0.0000    0.5500
    2.3500    0.2500    0.0000    1.0000
    2.3500    0.3500    0.0000    1.0000
    2.3500    0.4500    0.0000    1.0000
    2.4500   -0.4500    0.0000    1.0000
    2.4500   -0.3500    0.0000    1.0000
    2.4500   -0.2500    0.0000    1.0000
    2.4500   -0.1500    0.0000    1.0000
    2.4500   -0.0500    0.0000    1.0000
    2.4500    0.0500    0.0000    1.0000
    2.4500    0.1500    0.0000    1.0000
    2.4500    0.2500    0.0000    1.0000
    2.4500    0.3500    0.0000    1.0000
    2.4500    0.4500    0.0000    1.0000
    2.5500   -0.4500    0.0000    1.0000
    2.5500   -0.3500    0.0000    1.0000
    2.5500   -0.2500    0.0000    1.0000
    2.5500   -0.1500    0.0000    1.0000
    2.5500   -0.0500    0.0000    1.0000
    2.5500    0.0500    0.0000    1.0000
    2.5500    0.1500    0.0000    1.0000
    2.5500    0.2500    0.0000    1.0000
    2.5500    0.3500    0.0000    1.0000
    2.5500    0.4500    0.0000    1.0000
    2.6500   -0.4500    0.0000    1.0000
    2.6500   -0.3500    0.0000    1.0000
    2.6500   -0.2500    0.0000    1.0000
    2.6500   -0.1500    0.0000    1.0000
    2.6500   -0.0500    0.0000    1.0000
    2.6500    0.0500    0.0000    1.0000
    2.6500    0.1500    0.0000    1.0000
    2.6500    0.2500    0.0000    1.0000
    2.6500    0.3500    0.0000    1.0000
    2.6500    0.4500    0.0000    1.0000
    2.7500   -0.4500    0.0000    1.0000
    2.7500   -0.3500    0.0000    1.0000
    2.7500   -0.2500    0.0000    1.0000
    2.7500   -0.1500    0.0000    1.0000
    2.7500   -0.0500    0.0000    1.0000
    2.7500    0.0500    0.0000    1.0000
    2.7500    0.1500    0.0000    1.0000
    2.7500    0.2500    0.0000    1.0000
    2.7500    0.3500    0.0000    1.0000
    2.7500    0.4500    0.0000    1.0000
    2.8500   -0.4500    0.0000    1.0000
    2.8500   -0.3500    0.0000    1.0000
    2.8500   -0.2500    0.0000    1.0000
    2.8500   -0.1500    0.0000    1.0000
    2.8500   -0.0500    0.0000    1.0000
    2.8500    0.0500    0.0000    1.0000
    2.8500    0.1500    0.0000    1.0000
    2.8500    0.2500    0.0000    1.0000
    2.8500    0.3500    0.0000    1.0000
    2.8500    0.4500    0.0000    1.0000
    2.9500   -0.4500    0.0000    1.0000
    2.9500   -0.3500    0.0000    1.0000
    2.9500   -0.2500    0.0000    1.0000
    2.9500   -0.1500    0.0000    1.0000
    2.9500   -0.0500    0.0000    1.0000
    2.9500    0.0500    0.0000    1.0000
    2.9500    0.1500    0.0000    1.0000
    2.9500    0.2500    0.0000    1.0000
    2.9500    0.3500    0.0000    1.0000
    2.9500    0.4500    0.0000    1.0000
    3.0500   -0.4500    0.0000    1.0000
    3.0500   -0.3500    0.0000    1.0000
    3.0500   -0.2500    0.0000    1.0000
    3.0500   -0.1500    0.0000    1.0000
    3.0500   -0.0500    0.0000    1.0000
    3.0500    0.0500    0.0000    1.0000
    3.0500    0.1500    0.0000    1.0000
    3.0500    0.2500    0.0000    1.0000
    3.0500    0.3500    0.0000    1.0000
    3.0500    0.4500    0.0000    1.0000
    3.1500   -0.4500    0.0000    1.0000
    3.1500   -0.3500    0.0000    1.0000
    3.1500   -0.2500    0.0000    1.0000
    3.1500   -0.1500    0.0000    1.0000
    3.1500   -0.0500    0.0000    1.0000
    3.1500    0.0500    0.0000    1.0000
    3.1500    0.1500    0.0000    1.0000
    3.1500    0.2500    0.0000    1.0000
    3.1500    0.3500    0.0000    1.0000
    3.1500    0.4500    0.0000    1.0000
    3.2500   -0.4500    0.0000    1.0000
    3.2500   -0.3500    0.0000    1.0000
    3.2500   -0.2500    0.0000    1.0000
    3.2500   -0.1500    0.0000    1.0000
    3.2500   -0.0500    0.0000    1.0000
    3.2500    0.0500    0.0000    1.0000
    3.2500    0.1500    0.0000    1.0000
    3.2500    0.2500    0.0000    1.0000
    3.2500    0.3500    0.0000    1.0000
    3.2500    0.4500    0.0000    1.0000
    3.3500   -0.4500    0.0000    1.0000
    3.3500   -0.3500    0.0000    1.0000
    3.3500   -0.2500    0.0000    1.0000
    3.3500   -0.1500    0.0000    1.0000
    3.3500   -0.0500    0.0000    1.0000
    3.3500    0.0500    0.0000    1.0000
    3.3500    0.1500    0.0000    1.0000
    3.3500    0.2500    0.0000    1.0000
    3.3500    0.3500    0.0000    1.0000
    3.3500    0.4500    0.0000    1.0000
    3.4500   -0.4500    0.0000    1.0000
    3.4500   -0.3500    0.0000    1.0000
    3.4500   -0.2500    0.0000    1.0000
    3.4500   -0.1500    0.0000    1.0000
    3.4500   -0.0500    0.0000    1.0000
    3.4500    0.0500    0.0000    1.0000
    3.4500    0.1500    0.0000    1.0000
    3.4500    0.2500    0.0000    1.0000
    3.4500    0.3500    0.0000    1.0000
    3.4500    0.4500    0.0000    1.0000
    3.5500   -0.4500    0.0000    1.0000
    3.5500   -0.3500    0.0000    1.0000
    3.5500   -0.2500    0.0000    1.0000
    3.5500   -0.1500    0.0000    1.0000
    3.5500   -0.0500    0.0000    1.0000
    3.5500    0.0500    0.0000    1.0000
    3.5500    0.1500    0.0000    1.0000
    3.5500    0.2500    0.0000    1.0000
    3.5500    0.3500    0.0000    1.0000
    3.5500    0.4500    0.0000    1.0000
    3.6500   -0.4500    0.0000    1.0000
    3.6500   -0.3500    0.0000    1.0000
    3.6500   -0.2500    0.0000    1.0000
    3.6500   -0.1500    0.0000    1.0000
    3.6500   -0.0500    0.0000    1.0000
    3.6500    0.0500    0.0000    1.0000
    3.6500    0.1500    0.0000    1.0000
    3.6500    0.2500    0.0000    1.0000
    3.6500    0.3500    0.0000    1.0000
    3.6500    0.4500    0.0000    1.0000
    3.7500   -0.4500    0.0000    1.0000
    3.7500   -0.3500    0.0000    1.0000
    3.7500   -0.2500    0.0000    1.0000
    3.7500   -0.1500    0.0000    1.0000
    3.7500   -0.0500    0.0000    1.0000
    3.7500    0.0500    0.0000    1.0000
    3.7500    0.1500    0.0000    1.0000
    3.7500    0.2500    0.0000    1.0000
    3.7500    0.3500    0.0000    1.0000
    3.7500    0.4500    0.0000    1.0000
    3.8500   -0.4500    0.0000    1.0000
    3.8500   -0.3500    0.0000    1.0000
    3.8500   -0.2500    0.0000    1.0000
    3.8500   -0.1500    0.0000    1.0000
    3.8500   -0.0500    0.0000    1.0000
    3.8500    0.0500    0.0000    1.0000
    3.8500    0.1500    0.0000    1.0000
    3.8500    0.2500    0.0000    1.0000
    3.8500    0.3500    0.0000    1.0000
    3.8500    0.4500    0.0000    1.0000
    3.9500   -0.4500    0.0000    1.0000
    3.9500   -0.3500    0.0000    1.0000
    3.9500   -0.2500    0.0000    1.0000
    3.9500   -0.1500    0.0000    1.0000
    3.9500   -0.0500    0.0000    1.0000
    3.9500    0.0500    0.0000    1.0000
    3.9500    0.1500    0.0000    1.0000
    3.9500    0.2500    0.0000    1.0000
    3.9500    0.3500    0.0000    1.0000
    3.9500    0.4500    0.0000    1.0000
    4.0500   -0.4500    0.0000    1.0000
    4.0500   -0.3500    0.0000    1.0000
    4.0500   -0.2500    0.0000    1.0000
    4.0500   -0.1500    0.0000    1.0000
    4.0500   -0.0500    0.0000    1.0000
    4.0500    0.0500    0.0000    1.0000
    4.0500    0.1500    0.0000    1.0000
    4.0500    0.2500    0.0000    1.0000
    4.0500    0.3500    0.0000    1.0000
    4.0500    0.4500    0.0000    1.0000
    4.1500   -0.4500    0.0000    1.0000
    4.1500   -0.3500    0.0000    1.0000
    4.1500   -0.2500    0.0000    1.0000
    4.1500   -0.1500    0.0000    1.0000
    4.1500   -0.0500    0.0000    1.0000
    4.1500    0.0500    0.0000    1.0000
    4.1500    0.1500    0.0000    1.0000
    4.1500    0.2500    0.0000    1.0000
    4.1500    0.3500    0.0000    1.0000
    4.1500    0.4500    0.0000    1.0000
    4.2500   -0.4500    0.0000    1.0000
    4.2500   -0.3500    0.0000    1.0000
    4.2500   -0.2500    0.0000    1.0000
    4.2500   -0.1500    0.0000    1.0000
    4.2500   -0.0500    0.0000    1.0000
    4.2500    0.0500    0.0000    1.0000
    4.2500    0.1500    0.0000    1.0000
    4.2500    0.2500    0.0000    1.0000
    4.2500    0.3500    0.0000    1.0000
    4.2500    0.4500    0.0000    1.0000
    4.3500   -0.4500    0.0000    1.0000
    4.3500   -0.3500    0.0000    1.0000
    4.3500   -0.2500    0.0000    1.0000
    4.3500   -0.1500    0.0000    1.0000
    4.3500   -0.0500    0.0000    1.0000
    4.3500    0.0500    0.0000    1.0000
    4.3500    0.1500    0.0000    1.0000
    4.3500    0.2500    0.0000    1.0000
    4.3500    0.3500    0.0000    1.0000
    4.3500    0.4500    0.0000    1.0000
    4.4500   -0.4500    0.0000    1.0000
    4.4500   -0.3500    0.0000    1.0000
    4.4500   -0.2500    0.0000    1.0000
    4.4500   -0.1500    0.0000    1.0000
    4.4500   -0.0500    0.0000    1.0000
    4.4500    0.0500    0.0000    1.0000
    4.4500    0.1500    0.0000    1.0000
    4.4500    0.2500    0.0000    1.0000
    4.4500    0.3500    0.0000    1.0000
    4.4500    0.4500    0.0000    1.0000
    4.5500   -0.4500    0.0000    1.0000
    4.5500   -0.3500    0.0000    1.0000
    4.5500   -0.2500    0.0000    1.0000
    4.5500   -0.1500    0.0000    1.0000
    4.5500   -0.0500    0.0000    1.0000
    4.5500    0.0500    0.0000    1.0000
    4.5500    0.1500    0.0000    1.0000
    4.5500    0.2500    0.0000    1.0000
    4.5500    0.3500    0.0000    1.0000
    4.5500    0.4500    0.0000    1.0000
    4.6500   -0.4500    0.0000    1.0000
    4.6500   -0.3500    0.0000    1.0000
    4.6500   -0.2500    0.0000    1.0000
    4.6500   -0.1500    0.0000    1.0000
    4.6500   -0.0500    0.0000    1.0000
    4.6500    0.0500    0.0000    1.0000
    4.6500    0.1500    0.0000    1.0000
    4.6500    0.2500    0.0000    1.0000
    4.6500    0.3500    0.0000    1.0000
    4.6500    0.4500    0.0000    1.0000
    4.7500   -0.4500    0.0000    1.0000
    4.7500   -0.3500    0.0000    1.0000
    4.7500   -0.2500    0.0000    1.0000
    4.7500   -0.1500    0.0000    1.0000
    4.7500   -0.0500    0.0000    1.0000
    4.7500    0.0500    0.0000    1.0000
    4.7500    0.1500    0.0000    1.0000
    4.7500    0.2500    0.0000    1.0000
    4.7500    0.3500    0.0000    1.0000
    4.7500    0.4500    0.0000    1.0000
    4.8500   -0.4500    0.0000    1.0000
    4.8500   -0.3500    0.0000    1.0000
    4.8500   -0.2500    0.0000    1.0000
    4.8500   -0.1500    0.0000    1.0000
    4.8500   -0.0500    0.0000    1.0000
    4.8500    0.0500    0.0000    1.0000
    4.8500    0.1500    0.0000    1.0000
    4.8500    0.2500    0.0000    1.0000
    4.8500    0.3500    0.0000    1.0000
    4.8500    0.4500    0.0000    1.0000
    4.9500   -0.4500    0.0000    1.0000
    4.9500   -0.3500    0.0000    1.0000
    4.9500   -0.2500    0.0000    1.0000
    4.9500   -0.1500    0.0000    1.0000
    4.9500   -0.0500    0.0000    1.0000
    4.9500    0.0500    0.0000    1.0000
    4.9500    0.1500    0.0000    1.0000
    4.9500    0.2500    0.0000    1.0000
    4.9500    0.3500    0.0000    1.0000
    4.9500    0.4500    0.0000    1.0000
    0.0500   -0.4500    0.0000    1.0000
    0.0500   -0.3500    0.0000    1.0000
    0.0500   -0.2500    0.0000    1.0000
    0.0500   -0.1500    0.0000    1.0000
    0.0500   -0.0500    0.0000    1.0000
    0.0500    0.0500    0.0000    1.0000
    0.0500    0.1500    0.0000    1.0000
    0.0500    0.2500    0.0000    1.0000
    0.0500    0.3500    0.0000    1.0000
    0.0500    0.4500    0.0000    1.0000
    0.1500   -0.4500    0.0000    1.0000
    0.1500   -0.3500    0.0000    1.0000
    0.1500   -0.2500    0.0000    1.0000
    0.1500   -0.1500    0.0000    1.0000
    0.1500   -0.0500    0.0000    1.0000
    0.1500    0.0500    0.0000    1.0000
    0.1500    0.1500    0.0000    1.0000
    0.1500    0.2500    0.0000    1.0000
    0.1500    0.3500    0.0000    1.0000
    0.1500    0.4500    0.0000    1.0000
    0.2500   -0.4500    0.0000    1.0000
    0.2500   -0.3500    0.0000    1.0000
    0.2500   -0.2500    0.0000    1.0000
    0.2500   -0.1500    0.0000    1.0000
    0.2500   -0.0500    0.0000    1.0000
    0.2500    0.0500    0.0000    1.0000
    0.2500    0.1500    0.0000    1.0000
    0.2500    0.2500    0.0000    1.0000
    0.2500    0.3500    0.0000    1.0000
    0.2500    0.4500    0.0000    1.0000
    0.3500   -0.4500    0.0000    1.0000
    0.3500   -0.3500    0.0000    1.0000
    0.3500   -0.2500    0.0000    1.0000
    0.3500   -0.1500    0.0000    1.0000
    0.3500   -0.0500    0.0000    1.0000
    0.3500    0.0500    0.0000    1.0000
    0.3500    0.1500    0.0000    1.0000
    0.3500    0.2500    0.0000    1.0000
    0.3500    0.3500    0.0000    1.0000
    0.3500    0.4500    0.0000    1.0000
    0.4500   -0.4500    0.0000    1.0000
    0.4500   -0.3500    0.0000    1.0000
    0.4500   -0.2500    0.0000    1.0000
    0.4500   -0.1500    0.0000    1.0000
    0.4500   -0.0500    0.0000    1.0000
    0.4500    0.0500    0.0000    1.0000
    0.4500    0.1500    0.0000    1.0000
    0.4500    0.2500    0.0000    1.0000
    0.4500    0.3500    0.0000    1.0000
    0.4500    0.4500    0.0000    1.0000
    0.5500   -0.4500    0.0000    1.0000
    0.5500   -0.3500    0.0000    1.0000
    0.5500   -0.2500    0.0000    1.0000
    0.5500   -0.1500    0.0000    1.0000
    0.5500   -0.0500    0.0000    1.0000
    0.5500    0.0500    0.0000    1.0000
    0.5500    0.1500    0.0000    1.0000
    0.5500    0.2500    0.0000    1.0000
    0.5500    0.3500    0.0000    1.0000
    0.5500    0.4500    0.0000    1.0000
    0.6500   -0.4500    0.0000    1.0000
    0.6500   -0.3500    0.0000    1.0000
    0.6500   -0.2500    0.0000    1.0000
    0.6500   -0.1500    0.0000    1.0000
    0.6500   -0.0500    0.0000    1.0000
    0.6500    0.0500    0.0000    1.0000
    0.6500    0.1500    0.0000    1.0000
    0.6500    0.2500    0.0000    1.0000
    0.6500    0.3500    0.0000    1.0000
    0.6500    0.4500    0.0000    1.0000
    0.7500   -0.4500    0.0000    1.0000
    0.7500   -0.3500    0.0000    1.0000
    0.7500   -0.2500    0.0000    1.0000
    0.7500   -0.1500    0.0000    1.0000
    0.7500   -0.0500    0.0000    1.0000
    0.7500    0.0500    0.0000    1.0000
    0.7500    0.1500    0.0000    1.0000
    0.7500    0.2500    0.0000    1.0000
    0.7500    0.3500    0.0000    1.0000
    0.7500    0.4500    0.0000    1.0000
    0.8500   -0.4500    0.0000    1.0000
    0.8500   -0.3500    0.0000    1.0000
    0.8500   -0.2500    0.0000    1.0000
    0.8500   -0.1500    0.0000    1.0000
    0.8500   -0.0500    0.0000    1.0000
    0.8500    0.0500    0.0000    1.0000
    0.8500    0.1500    0.0000    1.0000
    0.8500    0.2500    0.0000    1.0000
    0.8500    0.3500    0.0000    1.0000
    0.8500    0.4500    0.0000    1.0000
    0.9500   -0.4500    0.0000    1.0000
    0.9500   -0.3500    0.0000    1.0000
    0.9500   -0.2500    0.0000    1.0000
    0.9500   -0.1500    0.0000    1.0000
    0.9500   -0.0500    0.0000    1.0000
    0.9500    0.0500    0.0000    1.0000
    0.9500    0.1500    0.0000    1.0000
    0.9500    0.2500    0.0000    1.0000
